Timestamp,Telemetry_Gap_ms,Mean_Gap_ms,Max_Gap_ms
2026-08-21T22:58:26.352176,0.105,0.137,0.370
2026-08-21T22:58:26.352290,0.113,0.136,0.370
2026-08-21T22:58:26.352390,0.100,0.136,0.370
2026-08-21T22:58:26.352485,0.096,0.136,0.370
2026-08-21T22:58:26.352598,0.112,0.135,0.370
2026-08-21T22:58:26.352706,0.105,0.133,0.343
2026-08-21T22:58:26.352809,0.105,0.130,0.207
2026-08-21T22:58:26.352905,0.098,0.129,0.207
2026-08-21T22:58:26.353001,0.096,0.129,0.207
2026-08-21T22:58:26.353094,0.093,0.128,0.207
2026-08-21T22:58:26.353187,0.093,0.128,0.207
2026-08-21T22:58:26.353279,0.092,0.127,0.207
2026-08-21T22:58:26.353372,0.094,0.126,0.207
2026-08-21T22:58:26.353466,0.094,0.126,0.207
2026-08-21T22:58:26.353561,0.095,0.125,0.207
2026-08-21T22:58:26.353653,0.093,0.125,0.207
2026-08-21T22:58:26.353761,0.106,0.125,0.207
2026-08-21T22:58:26.353858,0.099,0.124,0.207
2026-08-21T22:58:26.353951,0.093,0.124,0.207
2026-08-21T22:58:26.354067,0.114,0.123,0.190
2026-08-21T22:58:26.354171,0.104,0.122,0.190
2026-08-21T22:58:26.354284,0.113,0.121,0.190
2026-08-21T22:58:26.354384,0.100,0.121,0.190
2026-08-21T22:58:26.354480,0.097,0.120,0.190
2026-08-21T22:58:26.354580,0.100,0.120,0.190
2026-08-21T22:58:26.354684,0.095,0.119,0.190
2026-08-21T22:58:26.354790,0.112,0.119,0.190
2026-08-21T22:58:26.354888,0.099,0.119,0.190
2026-08-21T22:58:26.354984,0.097,0.118,0.190
2026-08-21T22:58:26.355077,0.093,0.118,0.190
2026-08-21T22:58:26.355170,0.093,0.117,0.190
2026-08-21T22:58:26.355262,0.093,0.117,0.190
2026-08-21T22:58:26.355355,0.093,0.117,0.190
2026-08-21T22:58:26.355449,0.094,0.116,0.190
2026-08-21T22:58:26.355543,0.094,0.116,0.190
2026-08-21T22:58:26.355636,0.093,0.115,0.190
2026-08-21T22:58:26.355739,0.101,0.115,0.190
2026-08-21T22:58:26.355840,0.102,0.115,0.190
2026-08-21T22:58:26.355934,0.095,0.114,0.190
2026-08-21T22:58:26.356051,0.115,0.114,0.190
2026-08-21T22:58:26.356153,0.103,0.113,0.190
2026-08-21T22:58:26.356265,0.112,0.112,0.190
2026-08-21T22:58:26.356364,0.100,0.112,0.190
2026-08-21T22:58:26.356459,0.095,0.112,0.190
2026-08-21T22:58:26.356560,0.100,0.111,0.190
2026-08-21T22:58:26.356654,0.094,0.111,0.190
2026-08-21T22:58:26.356764,0.109,0.110,0.190
2026-08-21T22:58:26.356860,0.098,0.109,0.190
2026-08-21T22:58:26.356956,0.095,0.109,0.190
2026-08-21T22:58:26.357048,0.093,0.108,0.190
2026-08-21T22:58:26.357142,0.093,0.108,0.190
2026-08-21T22:58:26.357235,0.093,0.107,0.190
2026-08-21T22:58:26.357328,0.094,0.107,0.190
2026-08-21T22:58:26.357421,0.093,0.106,0.190
2026-08-21T22:58:26.357516,0.094,0.106,0.190
2026-08-21T22:58:26.357608,0.093,0.105,0.190
2026-08-21T22:58:26.357709,0.099,0.104,0.190
2026-08-21T22:58:26.357812,0.104,0.103,0.190
2026-08-21T22:58:26.357897,0.088,0.103,0.190
2026-08-21T22:58:26.357999,0.102,0.102,0.165
2026-08-21T22:58:26.358088,0.090,0.101,0.165
2026-08-21T22:58:26.358186,0.097,0.101,0.122
2026-08-21T22:58:26.358272,0.087,0.100,0.122
2026-08-21T22:58:26.358357,0.085,0.100,0.122
2026-08-21T22:58:26.358444,0.088,0.100,0.122
2026-08-21T22:58:26.358527,0.083,0.100,0.122
2026-08-21T22:58:26.358609,0.082,0.100,0.122
2026-08-21T22:58:26.358700,0.089,0.099,0.122
2026-08-21T22:58:26.358790,0.090,0.099,0.122
2026-08-21T22:58:26.358872,0.084,0.099,0.122
2026-08-21T22:58:26.358955,0.082,0.099,0.122
2026-08-21T22:58:26.359037,0.082,0.099,0.122
2026-08-21T22:58:26.359119,0.082,0.098,0.122
2026-08-21T22:58:26.359201,0.082,0.098,0.122
2026-08-21T22:58:26.359284,0.082,0.098,0.122
2026-08-21T22:58:26.359364,0.081,0.098,0.122
2026-08-21T22:58:26.359445,0.081,0.098,0.122
2026-08-21T22:58:26.359527,0.082,0.097,0.122
2026-08-21T22:58:26.359608,0.081,0.097,0.122
2026-08-21T22:58:26.359719,0.107,0.097,0.119
2026-08-21T22:58:26.359815,0.097,0.097,0.119
2026-08-21T22:58:26.359915,0.100,0.097,0.119
2026-08-21T22:58:26.360017,0.102,0.097,0.119
2026-08-21T22:58:26.360103,0.088,0.097,0.119
2026-08-21T22:58:26.360191,0.088,0.097,0.119
2026-08-21T22:58:26.360273,0.082,0.096,0.119
2026-08-21T22:58:26.360359,0.085,0.096,0.119
2026-08-21T22:58:26.360443,0.084,0.096,0.119
2026-08-21T22:58:26.360526,0.084,0.096,0.119
2026-08-21T22:58:26.360609,0.082,0.096,0.119
2026-08-21T22:58:26.360703,0.093,0.096,0.119
2026-08-21T22:58:26.360793,0.090,0.096,0.119
2026-08-21T22:58:26.360877,0.086,0.095,0.119
2026-08-21T22:58:26.360961,0.083,0.095,0.116
2026-08-21T22:58:26.361044,0.084,0.095,0.116
2026-08-21T22:58:26.361124,0.081,0.095,0.116
2026-08-21T22:58:26.361205,0.081,0.095,0.116
2026-08-21T22:58:26.361286,0.082,0.094,0.116
2026-08-21T22:58:26.361368,0.081,0.094,0.116
2026-08-21T22:58:26.361469,0.100,0.094,0.115
2026-08-21T22:58:26.361559,0.091,0.094,0.115
2026-08-21T22:58:26.361662,0.097,0.094,0.115
2026-08-21T22:58:26.361757,0.099,0.094,0.115
2026-08-21T22:58:26.361841,0.087,0.094,0.115
2026-08-21T22:58:26.361929,0.088,0.093,0.115
2026-08-21T22:58:26.362012,0.083,0.093,0.115
2026-08-21T22:58:26.362095,0.083,0.093,0.115
2026-08-21T22:58:26.362177,0.082,0.093,0.115
2026-08-21T22:58:26.362259,0.082,0.093,0.115
2026-08-21T22:58:26.362339,0.080,0.092,0.115
2026-08-21T22:58:26.362421,0.081,0.092,0.115
2026-08-21T22:58:26.362501,0.080,0.092,0.115
2026-08-21T22:58:26.362582,0.081,0.092,0.115
2026-08-21T22:58:26.362671,0.082,0.092,0.115
2026-08-21T22:58:26.362761,0.095,0.092,0.115
2026-08-21T22:58:26.362844,0.084,0.092,0.115
2026-08-21T22:58:26.362927,0.083,0.092,0.115
2026-08-21T22:58:26.363012,0.085,0.092,0.115
2026-08-21T22:58:26.363094,0.083,0.091,0.115
2026-08-21T22:58:26.363195,0.099,0.091,0.115
2026-08-21T22:58:26.363285,0.090,0.091,0.115
2026-08-21T22:58:26.363382,0.097,0.091,0.115
2026-08-21T22:58:26.363468,0.087,0.091,0.115
2026-08-21T22:58:26.363550,0.083,0.091,0.115
2026-08-21T22:58:26.363637,0.086,0.091,0.115
2026-08-21T22:58:26.363727,0.089,0.091,0.115
2026-08-21T22:58:26.363815,0.089,0.090,0.115
2026-08-21T22:58:26.363898,0.083,0.090,0.115
2026-08-21T22:58:26.363981,0.083,0.090,0.115
2026-08-21T22:58:26.364061,0.081,0.090,0.115
2026-08-21T22:58:26.364143,0.082,0.090,0.115
2026-08-21T22:58:26.364225,0.081,0.090,0.115
2026-08-21T22:58:26.364306,0.082,0.090,0.115
2026-08-21T22:58:26.364388,0.082,0.089,0.115
2026-08-21T22:58:26.364470,0.082,0.089,0.115
2026-08-21T22:58:26.364550,0.081,0.089,0.115
2026-08-21T22:58:26.364631,0.081,0.089,0.115
2026-08-21T22:58:26.364722,0.090,0.089,0.115
2026-08-21T22:58:26.364810,0.088,0.089,0.115
2026-08-21T22:58:26.364913,0.102,0.089,0.112
2026-08-21T22:58:26.365002,0.090,0.089,0.112
2026-08-21T22:58:26.365100,0.097,0.088,0.109
2026-08-21T22:58:26.365186,0.087,0.088,0.109
2026-08-21T22:58:26.365270,0.084,0.088,0.109
2026-08-21T22:58:26.365357,0.087,0.088,0.109
2026-08-21T22:58:26.365439,0.082,0.088,0.109
2026-08-21T22:58:26.365524,0.084,0.088,0.107
2026-08-21T22:58:26.365607,0.084,0.087,0.107
2026-08-21T22:58:26.365703,0.094,0.087,0.107
2026-08-21T22:58:26.365792,0.091,0.087,0.107
2026-08-21T22:58:26.365878,0.086,0.087,0.107
2026-08-21T22:58:26.365960,0.082,0.087,0.107
2026-08-21T22:58:26.366043,0.082,0.087,0.107
2026-08-21T22:58:26.366125,0.083,0.087,0.107
2026-08-21T22:58:26.366208,0.082,0.087,0.107
2026-08-21T22:58:26.366289,0.081,0.087,0.107
2026-08-21T22:58:26.366370,0.081,0.087,0.107
2026-08-21T22:58:26.366452,0.083,0.086,0.107
2026-08-21T22:58:26.366533,0.081,0.086,0.107
2026-08-21T22:58:26.366634,0.100,0.086,0.107
2026-08-21T22:58:26.366733,0.098,0.086,0.107
2026-08-21T22:58:26.366836,0.103,0.086,0.107
2026-08-21T22:58:26.366924,0.089,0.087,0.107
2026-08-21T22:58:26.367007,0.084,0.086,0.107
2026-08-21T22:58:26.367104,0.096,0.087,0.107
2026-08-21T22:58:26.367189,0.085,0.087,0.107
2026-08-21T22:58:26.367272,0.084,0.087,0.107
2026-08-21T22:58:26.367355,0.083,0.087,0.107
2026-08-21T22:58:26.367438,0.083,0.086,0.107
2026-08-21T22:58:26.367519,0.081,0.086,0.107
2026-08-21T22:58:26.367601,0.082,0.086,0.107
2026-08-21T22:58:26.367701,0.097,0.087,0.107
2026-08-21T22:58:26.367805,0.104,0.087,0.107
2026-08-21T22:58:26.367893,0.089,0.087,0.107
2026-08-21T22:58:26.367977,0.085,0.087,0.107
2026-08-21T22:58:26.368061,0.083,0.087,0.107
2026-08-21T22:58:26.368144,0.083,0.087,0.107
2026-08-21T22:58:26.368227,0.084,0.087,0.107
2026-08-21T22:58:26.368308,0.082,0.087,0.107
2026-08-21T22:58:26.368412,0.102,0.087,0.104
2026-08-21T22:58:26.368504,0.093,0.087,0.104
2026-08-21T22:58:26.368603,0.099,0.087,0.104
2026-08-21T22:58:26.368698,0.095,0.087,0.104
2026-08-21T22:58:26.368789,0.091,0.087,0.104
2026-08-21T22:58:26.368877,0.089,0.087,0.104
2026-08-21T22:58:26.368960,0.083,0.087,0.104
2026-08-21T22:58:26.369043,0.083,0.087,0.104
2026-08-21T22:58:26.369125,0.082,0.087,0.104
2026-08-21T22:58:26.369208,0.083,0.087,0.104
2026-08-21T22:58:26.369290,0.082,0.087,0.104
2026-08-21T22:58:26.369372,0.082,0.087,0.104
2026-08-21T22:58:26.369451,0.080,0.087,0.104
2026-08-21T22:58:26.369533,0.082,0.087,0.104
2026-08-21T22:58:26.369615,0.081,0.087,0.104
2026-08-21T22:58:26.369705,0.089,0.087,0.104
2026-08-21T22:58:26.369791,0.087,0.087,0.104
2026-08-21T22:58:26.369874,0.082,0.087,0.104
2026-08-21T22:58:26.369956,0.083,0.087,0.104
2026-08-21T22:58:26.370038,0.082,0.087,0.104
2026-08-21T22:58:26.370139,0.100,0.087,0.104
2026-08-21T22:58:26.370229,0.090,0.087,0.104
2026-08-21T22:58:26.370327,0.097,0.087,0.104
2026-08-21T22:58:26.370412,0.087,0.087,0.104
2026-08-21T22:58:26.370494,0.082,0.087,0.104
2026-08-21T22:58:26.370581,0.086,0.087,0.104
2026-08-21T22:58:26.370671,0.083,0.087,0.104
2026-08-21T22:58:26.370763,0.097,0.087,0.104
2026-08-21T22:58:26.370847,0.086,0.087,0.104
2026-08-21T22:58:26.370930,0.083,0.087,0.104
2026-08-21T22:58:26.371012,0.082,0.087,0.104
2026-08-21T22:58:26.371094,0.082,0.087,0.104
2026-08-21T22:58:26.371175,0.081,0.087,0.104
2026-08-21T22:58:26.371256,0.081,0.087,0.104
2026-08-21T22:58:26.371336,0.080,0.087,0.104
2026-08-21T22:58:26.371418,0.082,0.087,0.104
2026-08-21T22:58:26.371499,0.081,0.087,0.104
2026-08-21T22:58:26.371580,0.081,0.087,0.104
2026-08-21T22:58:26.371669,0.082,0.087,0.104
2026-08-21T22:58:26.371758,0.094,0.087,0.104
2026-08-21T22:58:26.371861,0.102,0.087,0.104
2026-08-21T22:58:26.371950,0.091,0.087,0.104
2026-08-21T22:58:26.372049,0.098,0.087,0.104
2026-08-21T22:58:26.372135,0.087,0.087,0.104
2026-08-21T22:58:26.372218,0.084,0.087,0.104
2026-08-21T22:58:26.372306,0.087,0.087,0.104
2026-08-21T22:58:26.372387,0.082,0.087,0.104
2026-08-21T22:58:26.372470,0.083,0.087,0.104
2026-08-21T22:58:26.372552,0.082,0.087,0.104
2026-08-21T22:58:26.372634,0.082,0.087,0.104
2026-08-21T22:58:26.372725,0.089,0.087,0.104
2026-08-21T22:58:26.372813,0.088,0.087,0.104
2026-08-21T22:58:26.372895,0.084,0.087,0.104
2026-08-21T22:58:26.372977,0.082,0.087,0.104
2026-08-21T22:58:26.373058,0.081,0.087,0.104
2026-08-21T22:58:26.373141,0.083,0.087,0.104
2026-08-21T22:58:26.373221,0.081,0.087,0.104
2026-08-21T22:58:26.373305,0.083,0.087,0.104
2026-08-21T22:58:26.373387,0.083,0.087,0.104
2026-08-21T22:58:26.373469,0.081,0.087,0.104
2026-08-21T22:58:26.373569,0.099,0.087,0.104
2026-08-21T22:58:26.373665,0.090,0.087,0.104
2026-08-21T22:58:26.373770,0.110,0.087,0.110
2026-08-21T22:58:26.373857,0.089,0.087,0.110
2026-08-21T22:58:26.373941,0.084,0.087,0.110
2026-08-21T22:58:26.374028,0.087,0.087,0.110
2026-08-21T22:58:26.374110,0.082,0.087,0.110
2026-08-21T22:58:26.374192,0.083,0.087,0.110
2026-08-21T22:58:26.374274,0.081,0.087,0.110
2026-08-21T22:58:26.374356,0.083,0.087,0.110
2026-08-21T22:58:26.374437,0.081,0.086,0.110
2026-08-21T22:58:26.374519,0.082,0.086,0.110
2026-08-21T22:58:26.374601,0.081,0.086,0.110
2026-08-21T22:58:26.374691,0.088,0.086,0.110
2026-08-21T22:58:26.374779,0.089,0.087,0.110
2026-08-21T22:58:26.374863,0.085,0.087,0.110
2026-08-21T22:58:26.374945,0.082,0.087,0.110
2026-08-21T22:58:26.375026,0.082,0.087,0.110
2026-08-21T22:58:26.375108,0.082,0.087,0.110
2026-08-21T22:58:26.375189,0.081,0.087,0.110
2026-08-21T22:58:26.375291,0.100,0.087,0.110
2026-08-21T22:58:26.375379,0.090,0.086,0.110
2026-08-21T22:58:26.375489,0.108,0.087,0.110
2026-08-21T22:58:26.375576,0.089,0.087,0.110
2026-08-21T22:58:26.375667,0.084,0.087,0.110
2026-08-21T22:58:26.375762,0.100,0.087,0.110
2026-08-21T22:58:26.375849,0.088,0.087,0.110
2026-08-21T22:58:26.375934,0.085,0.087,0.110
2026-08-21T22:58:26.376015,0.083,0.087,0.110
2026-08-21T22:58:26.376098,0.082,0.087,0.110
2026-08-21T22:58:26.376178,0.081,0.087,0.110
2026-08-21T22:58:26.376272,0.094,0.087,0.110
2026-08-21T22:58:26.376354,0.082,0.087,0.110
2026-08-21T22:58:26.376436,0.083,0.086,0.110
2026-08-21T22:58:26.376518,0.082,0.086,0.110
2026-08-21T22:58:26.376600,0.081,0.086,0.110
2026-08-21T22:58:26.376688,0.086,0.086,0.110
2026-08-21T22:58:26.376776,0.089,0.086,0.110
2026-08-21T22:58:26.376861,0.085,0.086,0.110
2026-08-21T22:58:26.376943,0.083,0.086,0.110
2026-08-21T22:58:26.377045,0.100,0.086,0.110
2026-08-21T22:58:26.377135,0.090,0.086,0.110
2026-08-21T22:58:26.377233,0.098,0.086,0.110
2026-08-21T22:58:26.377319,0.087,0.086,0.110
2026-08-21T22:58:26.377402,0.083,0.086,0.110
2026-08-21T22:58:26.377489,0.087,0.086,0.110
2026-08-21T22:58:26.377570,0.081,0.086,0.110
2026-08-21T22:58:26.377653,0.082,0.086,0.110
2026-08-21T22:58:26.377748,0.094,0.086,0.110
2026-08-21T22:58:26.377832,0.085,0.086,0.110
2026-08-21T22:58:26.377913,0.081,0.086,0.110
2026-08-21T22:58:26.377995,0.081,0.086,0.110
2026-08-21T22:58:26.378076,0.081,0.086,0.110
2026-08-21T22:58:26.378157,0.082,0.086,0.110
2026-08-21T22:58:26.378239,0.081,0.086,0.110
2026-08-21T22:58:26.378320,0.082,0.086,0.110
2026-08-21T22:58:26.378404,0.082,0.086,0.110
2026-08-21T22:58:26.378487,0.084,0.086,0.110
2026-08-21T22:58:26.378570,0.083,0.086,0.110
2026-08-21T22:58:26.378651,0.082,0.086,0.110
2026-08-21T22:58:26.378765,0.111,0.086,0.111
2026-08-21T22:58:26.378856,0.092,0.086,0.111
2026-08-21T22:58:26.378953,0.098,0.086,0.111
2026-08-21T22:58:26.379040,0.087,0.086,0.111
2026-08-21T22:58:26.379123,0.084,0.086,0.111
2026-08-21T22:58:26.379210,0.087,0.086,0.111
2026-08-21T22:58:26.379319,0.108,0.087,0.111
2026-08-21T22:58:26.379402,0.085,0.086,0.111
2026-08-21T22:58:26.379484,0.083,0.086,0.111
2026-08-21T22:58:26.379566,0.081,0.086,0.111
2026-08-21T22:58:26.379648,0.082,0.086,0.111
2026-08-21T22:58:26.379743,0.093,0.086,0.111
2026-08-21T22:58:26.379827,0.085,0.087,0.111
2026-08-21T22:58:26.379908,0.081,0.087,0.111
2026-08-21T22:58:26.379989,0.081,0.087,0.111
2026-08-21T22:58:26.380070,0.081,0.087,0.111
2026-08-21T22:58:26.380151,0.082,0.087,0.111
2026-08-21T22:58:26.380232,0.080,0.087,0.111
2026-08-21T22:58:26.380312,0.081,0.087,0.111
2026-08-21T22:58:26.380395,0.083,0.086,0.111
2026-08-21T22:58:26.380476,0.081,0.086,0.111
2026-08-21T22:58:26.380577,0.099,0.086,0.111
2026-08-21T22:58:26.380672,0.089,0.086,0.111
2026-08-21T22:58:26.380776,0.109,0.086,0.111
2026-08-21T22:58:26.380865,0.090,0.086,0.111
2026-08-21T22:58:26.380948,0.084,0.086,0.111
2026-08-21T22:58:26.381040,0.090,0.087,0.111
2026-08-21T22:58:26.381139,0.099,0.087,0.111
2026-08-21T22:58:26.381222,0.084,0.087,0.111
2026-08-21T22:58:26.381303,0.081,0.087,0.111
2026-08-21T22:58:26.381385,0.082,0.087,0.111
2026-08-21T22:58:26.381465,0.080,0.087,0.111
2026-08-21T22:58:26.381546,0.081,0.087,0.111
2026-08-21T22:58:26.381627,0.080,0.086,0.111
2026-08-21T22:58:26.381717,0.090,0.087,0.111
2026-08-21T22:58:26.381805,0.088,0.087,0.111
2026-08-21T22:58:26.381888,0.084,0.087,0.111
2026-08-21T22:58:26.381969,0.082,0.087,0.111
2026-08-21T22:58:26.382050,0.081,0.087,0.111
2026-08-21T22:58:26.382132,0.082,0.087,0.111
2026-08-21T22:58:26.382214,0.081,0.086,0.111
2026-08-21T22:58:26.382315,0.100,0.087,0.111
2026-08-21T22:58:26.382404,0.090,0.086,0.111
2026-08-21T22:58:26.382501,0.097,0.086,0.111
2026-08-21T22:58:26.382587,0.087,0.086,0.111
2026-08-21T22:58:26.382677,0.083,0.086,0.111
2026-08-21T22:58:26.382771,0.100,0.087,0.111
2026-08-21T22:58:26.382855,0.084,0.087,0.111
2026-08-21T22:58:26.382937,0.082,0.087,0.111
2026-08-21T22:58:26.383018,0.082,0.087,0.111
2026-08-21T22:58:26.383100,0.082,0.087,0.111
2026-08-21T22:58:26.383191,0.090,0.087,0.111
2026-08-21T22:58:26.383276,0.085,0.087,0.111
2026-08-21T22:58:26.383357,0.082,0.087,0.111
2026-08-21T22:58:26.383438,0.082,0.087,0.111
2026-08-21T22:58:26.383524,0.084,0.087,0.111
2026-08-21T22:58:26.383607,0.084,0.087,0.111
2026-08-21T22:58:26.383709,0.101,0.087,0.111
2026-08-21T22:58:26.383796,0.087,0.087,0.111
2026-08-21T22:58:26.383879,0.084,0.087,0.111
2026-08-21T22:58:26.383960,0.081,0.087,0.111
2026-08-21T22:58:26.384061,0.099,0.087,0.111
2026-08-21T22:58:26.384150,0.091,0.087,0.111
2026-08-21T22:58:26.384248,0.097,0.087,0.111
2026-08-21T22:58:26.384334,0.087,0.087,0.111
2026-08-21T22:58:26.384418,0.084,0.087,0.111
2026-08-21T22:58:26.384504,0.087,0.087,0.111
2026-08-21T22:58:26.384585,0.081,0.087,0.111
2026-08-21T22:58:26.384673,0.081,0.087,0.111
2026-08-21T22:58:26.384763,0.095,0.087,0.111
2026-08-21T22:58:26.384848,0.086,0.087,0.111
2026-08-21T22:58:26.384929,0.081,0.087,0.111
2026-08-21T22:58:26.385010,0.081,0.087,0.111
2026-08-21T22:58:26.385091,0.081,0.087,0.111
2026-08-21T22:58:26.385172,0.081,0.087,0.111
2026-08-21T22:58:26.385254,0.081,0.087,0.111
2026-08-21T22:58:26.385335,0.082,0.086,0.111
2026-08-21T22:58:26.385416,0.080,0.086,0.111
2026-08-21T22:58:26.385496,0.080,0.086,0.111
2026-08-21T22:58:26.385590,0.094,0.086,0.111
2026-08-21T22:58:26.385678,0.081,0.086,0.111
2026-08-21T22:58:26.385785,0.111,0.086,0.111
2026-08-21T22:58:26.385875,0.092,0.086,0.111
2026-08-21T22:58:26.385972,0.097,0.087,0.111
2026-08-21T22:58:26.386059,0.088,0.087,0.111
2026-08-21T22:58:26.386141,0.083,0.087,0.111
2026-08-21T22:58:26.386230,0.088,0.087,0.111
2026-08-21T22:58:26.386311,0.082,0.087,0.111
2026-08-21T22:58:26.386393,0.082,0.086,0.111
2026-08-21T22:58:26.386474,0.082,0.086,0.111
2026-08-21T22:58:26.386556,0.082,0.086,0.111
2026-08-21T22:58:26.386636,0.080,0.086,0.111
2026-08-21T22:58:26.386727,0.089,0.086,0.111
2026-08-21T22:58:26.386814,0.088,0.087,0.111
2026-08-21T22:58:26.386897,0.083,0.087,0.111
2026-08-21T22:58:26.386978,0.082,0.087,0.111
2026-08-21T22:58:26.387059,0.081,0.087,0.111
2026-08-21T22:58:26.387139,0.080,0.087,0.111
2026-08-21T22:58:26.387220,0.081,0.087,0.111
2026-08-21T22:58:26.387302,0.082,0.087,0.111
2026-08-21T22:58:26.387382,0.080,0.086,0.111
2026-08-21T22:58:26.387482,0.099,0.086,0.111
2026-08-21T22:58:26.387571,0.090,0.086,0.111
