Timestamp,Telemetry_Gap_ms,Telemetry_Mean_Gap_ms,Telemetry_Max_Gap_ms,Telemetry_Std_Gap_ms,Blockchain_TX_Latency_ms,Confirmation_Latency_ms,TX_Count,Block_Number,Blockchain_Status,Altitude_m,Speed_mps,Heading_deg,Latitude,Longitude,Voltage_V,Current_A,Satellites
2026-09-05T03:22:38.249356,0.437,2.134,35.727,6.788,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.249697,0.325,2.134,35.727,6.788,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.250089,0.386,2.135,35.727,6.788,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.250463,0.393,2.127,35.727,6.79,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.250786,0.324,2.128,35.727,6.789,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.251088,0.317,2.129,35.727,6.789,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.284939,33.805,2.743,35.727,8.134,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.285344,0.429,2.745,35.727,8.134,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.285676,0.338,2.746,35.727,8.133,16.189,0,1,0,OK,1.65,0.03,147,24.3675867,88.6261875,0,-0.01,12
2026-09-05T03:22:38.286248,0.579,2.752,35.727,8.132,16.189,0,1,0,OK,1.65,0.03,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.289733,3.483,2.816,35.727,8.124,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.292458,2.731,2.865,35.727,8.116,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.292760,0.297,2.156,33.929,6.592,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.293050,0.299,2.151,33.929,6.593,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.293332,0.285,2.149,33.929,6.594,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.293607,0.277,2.14,33.929,6.596,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.293928,0.318,2.14,33.929,6.596,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.294283,0.354,2.088,33.929,6.6,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.295014,0.731,2.097,33.929,6.598,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.295310,0.294,2.052,33.929,6.602,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.296469,1.158,2.067,33.929,6.599,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.296775,0.3,2.067,33.929,6.6,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.299996,3.228,2.124,33.929,6.597,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.300284,0.288,2.105,33.929,6.601,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.300580,0.299,2.104,33.929,6.601,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.300865,0.285,2.104,33.929,6.601,16.189,0,1,0,OK,1.65,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.301148,0.282,2.104,33.929,6.601,16.189,0,1,0,OK,1.651,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.301429,0.282,2.102,33.929,6.602,16.189,0,1,0,OK,1.651,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.314045,12.566,2.322,33.929,6.765,16.189,0,1,0,OK,1.651,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.334994,20.934,2.735,33.929,7.251,16.189,0,1,0,OK,1.651,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.335442,0.462,2.718,33.929,7.255,16.189,0,1,0,OK,1.651,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.335802,0.391,2.721,33.929,7.254,16.189,0,1,0,OK,1.651,0.028,147,24.3675868,88.6261875,0,-0.01,12
2026-09-05T03:22:38.336504,0.716,2.729,33.929,7.252,16.189,0,1,0,OK,1.651,0.028,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.336807,0.302,2.73,33.929,7.251,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.340372,3.555,2.122,33.805,5.688,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.340747,0.357,2.104,33.805,5.692,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.341110,0.389,2.085,33.805,5.696,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.341408,0.311,2.064,33.805,5.701,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.341709,0.28,2.049,33.805,5.705,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.342737,1.024,2.054,33.805,5.704,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.343081,0.352,2.054,33.805,5.704,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.343415,0.349,2.054,33.805,5.704,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.344594,1.176,2.071,33.805,5.7,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.344902,0.312,2.071,33.805,5.7,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.345197,0.299,2.02,33.805,5.704,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.347214,2.011,2.047,33.805,5.701,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.347494,0.286,2.044,33.805,5.702,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.347829,0.328,1.998,33.805,5.706,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.348112,0.291,1.993,33.805,5.708,16.189,0,1,0,OK,1.651,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.348587,0.472,1.994,33.805,5.707,16.189,0,1,0,OK,1.65,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.348872,0.287,1.991,33.805,5.708,16.189,0,1,0,OK,1.65,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.384986,36.037,2.705,36.037,7.461,16.189,0,1,0,OK,1.65,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.385453,0.483,2.707,36.037,7.46,16.189,0,1,0,OK,1.65,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.385823,0.403,2.707,36.037,7.46,16.189,0,1,0,OK,1.65,0.026,147,24.3675869,88.6261876,0,-0.01,12
2026-09-05T03:22:38.386532,0.724,2.715,36.037,7.458,16.189,0,1,0,OK,1.65,0.026,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.386892,0.314,2.715,36.037,7.458,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.389881,3.004,2.099,36.037,5.959,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.390241,0.388,2.098,36.037,5.959,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.392566,2.33,2.138,36.037,5.954,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.392880,0.317,2.133,36.037,5.955,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.393158,0.292,2.069,36.037,5.957,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.393462,0.307,2.021,36.037,5.962,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.394284,0.766,2.03,36.037,5.959,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.394598,0.367,2.031,36.037,5.959,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.394960,0.373,2.033,36.037,5.958,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.395225,0.266,2.033,36.037,5.959,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.396107,0.88,2.044,36.037,5.956,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.397848,1.743,2.072,36.037,5.951,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.398107,0.261,2.062,36.037,5.954,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.399422,1.308,2.083,36.037,5.949,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.399695,0.269,2.065,36.037,5.953,16.189,0,1,0,OK,1.65,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.399954,0.268,2.064,36.037,5.953,16.189,0,1,0,OK,1.649,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.400202,0.25,2.005,36.037,5.956,16.189,0,1,0,OK,1.649,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.435364,35.04,2.7,36.037,7.563,16.189,0,1,0,OK,1.649,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.435857,0.573,2.705,36.037,7.561,16.189,0,1,0,OK,1.649,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.436196,0.363,2.707,36.037,7.561,16.189,0,1,0,OK,1.649,0.024,147,24.3675869,88.6261877,0,-0.01,12
2026-09-05T03:22:38.436676,0.429,2.71,36.037,7.56,16.189,0,1,0,OK,1.649,0.024,147,24.367587,88.6261878,0,-0.01,12
