Timestamp,Telemetry_Gap_ms,Mean_Gap_ms,Max_Gap_ms
2026-08-14T00:52:17.584641,0.080,0.111,0.180
2026-08-14T00:52:17.584724,0.083,0.111,0.180
2026-08-14T00:52:17.584813,0.083,0.111,0.180
2026-08-14T00:52:17.584903,0.095,0.110,0.180
2026-08-14T00:52:17.584986,0.084,0.110,0.180
2026-08-14T00:52:17.585067,0.081,0.109,0.180
2026-08-14T00:52:17.585149,0.082,0.109,0.180
2026-08-14T00:52:17.585231,0.081,0.108,0.180
2026-08-14T00:52:17.585332,0.100,0.107,0.180
2026-08-14T00:52:17.585421,0.090,0.107,0.180
2026-08-14T00:52:17.585518,0.096,0.106,0.180
2026-08-14T00:52:17.585604,0.087,0.106,0.180
2026-08-14T00:52:17.585687,0.083,0.105,0.180
2026-08-14T00:52:17.585775,0.088,0.105,0.180
2026-08-14T00:52:17.585867,0.091,0.104,0.180
2026-08-14T00:52:17.585956,0.089,0.104,0.180
2026-08-14T00:52:17.586039,0.084,0.104,0.180
2026-08-14T00:52:17.586122,0.083,0.103,0.180
2026-08-14T00:52:17.586202,0.080,0.103,0.180
2026-08-14T00:52:17.586282,0.080,0.102,0.180
2026-08-14T00:52:17.586363,0.081,0.102,0.180
2026-08-14T00:52:17.586445,0.082,0.101,0.180
2026-08-14T00:52:17.586527,0.082,0.101,0.180
2026-08-14T00:52:17.586609,0.083,0.101,0.180
2026-08-14T00:52:17.586689,0.080,0.100,0.180
2026-08-14T00:52:17.586770,0.080,0.100,0.180
2026-08-14T00:52:17.586860,0.089,0.099,0.180
2026-08-14T00:52:17.586947,0.088,0.099,0.180
2026-08-14T00:52:17.587050,0.102,0.098,0.180
2026-08-14T00:52:17.587140,0.091,0.098,0.180
2026-08-14T00:52:17.587236,0.097,0.097,0.180
2026-08-14T00:52:17.587326,0.088,0.097,0.180
2026-08-14T00:52:17.587409,0.084,0.097,0.180
2026-08-14T00:52:17.587509,0.099,0.096,0.158
2026-08-14T00:52:17.587592,0.085,0.095,0.158
2026-08-14T00:52:17.587673,0.081,0.095,0.158
2026-08-14T00:52:17.587755,0.082,0.094,0.158
2026-08-14T00:52:17.587845,0.089,0.094,0.158
2026-08-14T00:52:17.587932,0.088,0.094,0.158
2026-08-14T00:52:17.588014,0.082,0.093,0.158
2026-08-14T00:52:17.588095,0.081,0.093,0.158
2026-08-14T00:52:17.588176,0.081,0.092,0.158
2026-08-14T00:52:17.588256,0.080,0.092,0.158
2026-08-14T00:52:17.588337,0.081,0.091,0.158
2026-08-14T00:52:17.588417,0.080,0.091,0.158
2026-08-14T00:52:17.588496,0.079,0.090,0.158
2026-08-14T00:52:17.588577,0.081,0.090,0.158
2026-08-14T00:52:17.588657,0.080,0.089,0.158
2026-08-14T00:52:17.588757,0.099,0.089,0.150
2026-08-14T00:52:17.588855,0.097,0.088,0.150
2026-08-14T00:52:17.588959,0.104,0.088,0.131
2026-08-14T00:52:17.589048,0.090,0.087,0.123
2026-08-14T00:52:17.589134,0.086,0.087,0.121
2026-08-14T00:52:17.589231,0.093,0.087,0.121
2026-08-14T00:52:17.589329,0.099,0.087,0.121
2026-08-14T00:52:17.589435,0.103,0.087,0.121
2026-08-14T00:52:17.589539,0.105,0.087,0.121
2026-08-14T00:52:17.589630,0.097,0.087,0.113
2026-08-14T00:52:17.589713,0.084,0.087,0.113
2026-08-14T00:52:17.589795,0.082,0.087,0.113
2026-08-14T00:52:17.589888,0.091,0.087,0.113
2026-08-14T00:52:17.589983,0.094,0.087,0.113
2026-08-14T00:52:17.590068,0.087,0.087,0.113
2026-08-14T00:52:17.590152,0.085,0.087,0.113
2026-08-14T00:52:17.590235,0.084,0.087,0.113
2026-08-14T00:52:17.590317,0.082,0.087,0.113
2026-08-14T00:52:17.590399,0.082,0.087,0.113
2026-08-14T00:52:17.590480,0.081,0.087,0.113
2026-08-14T00:52:17.590586,0.103,0.087,0.105
2026-08-14T00:52:17.590695,0.102,0.087,0.105
2026-08-14T00:52:17.590837,0.132,0.087,0.132
2026-08-14T00:52:17.590942,0.120,0.088,0.132
2026-08-14T00:52:17.591032,0.092,0.088,0.132
2026-08-14T00:52:17.591123,0.092,0.088,0.132
2026-08-14T00:52:17.591207,0.084,0.088,0.132
2026-08-14T00:52:17.591290,0.084,0.088,0.132
2026-08-14T00:52:17.591373,0.083,0.088,0.132
2026-08-14T00:52:17.591456,0.083,0.088,0.132
2026-08-14T00:52:17.591537,0.081,0.088,0.132
2026-08-14T00:52:17.591617,0.081,0.088,0.132
2026-08-14T00:52:17.591698,0.081,0.088,0.132
2026-08-14T00:52:17.591780,0.082,0.088,0.132
2026-08-14T00:52:17.591873,0.091,0.088,0.132
2026-08-14T00:52:17.591963,0.091,0.088,0.132
2026-08-14T00:52:17.592047,0.085,0.088,0.132
2026-08-14T00:52:17.592128,0.082,0.088,0.132
2026-08-14T00:52:17.592210,0.082,0.088,0.132
2026-08-14T00:52:17.592292,0.082,0.088,0.132
2026-08-14T00:52:17.592395,0.101,0.088,0.132
2026-08-14T00:52:17.592491,0.096,0.088,0.132
2026-08-14T00:52:17.592588,0.098,0.088,0.132
2026-08-14T00:52:17.592679,0.091,0.088,0.132
2026-08-14T00:52:17.592764,0.085,0.088,0.132
2026-08-14T00:52:17.592862,0.097,0.088,0.132
2026-08-14T00:52:17.592952,0.091,0.088,0.132
2026-08-14T00:52:17.593035,0.083,0.088,0.132
2026-08-14T00:52:17.593117,0.082,0.088,0.132
2026-08-14T00:52:17.593199,0.082,0.088,0.132
2026-08-14T00:52:17.593279,0.080,0.088,0.132
2026-08-14T00:52:17.593360,0.081,0.088,0.132
2026-08-14T00:52:17.593441,0.081,0.088,0.132
2026-08-14T00:52:17.593522,0.081,0.088,0.132
2026-08-14T00:52:17.593604,0.081,0.088,0.132
2026-08-14T00:52:17.593687,0.083,0.088,0.132
2026-08-14T00:52:17.593768,0.082,0.088,0.132
2026-08-14T00:52:17.593857,0.087,0.088,0.132
2026-08-14T00:52:17.593947,0.090,0.088,0.132
2026-08-14T00:52:17.594029,0.083,0.088,0.132
2026-08-14T00:52:17.594130,0.100,0.088,0.132
2026-08-14T00:52:17.594220,0.090,0.088,0.132
2026-08-14T00:52:17.594316,0.096,0.088,0.132
2026-08-14T00:52:17.594402,0.086,0.088,0.132
2026-08-14T00:52:17.594484,0.082,0.088,0.132
2026-08-14T00:52:17.594570,0.086,0.088,0.132
2026-08-14T00:52:17.594651,0.081,0.088,0.132
2026-08-14T00:52:17.594731,0.081,0.088,0.132
2026-08-14T00:52:17.594819,0.081,0.088,0.132
2026-08-14T00:52:17.594910,0.095,0.088,0.132
2026-08-14T00:52:17.594993,0.084,0.088,0.132
2026-08-14T00:52:17.595073,0.081,0.088,0.132
2026-08-14T00:52:17.595153,0.080,0.088,0.132
2026-08-14T00:52:17.595238,0.084,0.088,0.132
2026-08-14T00:52:17.595321,0.083,0.088,0.132
2026-08-14T00:52:17.595420,0.098,0.088,0.132
2026-08-14T00:52:17.595503,0.084,0.088,0.132
2026-08-14T00:52:17.595586,0.082,0.088,0.132
2026-08-14T00:52:17.595668,0.083,0.088,0.132
2026-08-14T00:52:17.595749,0.081,0.088,0.132
2026-08-14T00:52:17.595858,0.106,0.088,0.132
2026-08-14T00:52:17.595954,0.098,0.088,0.132
2026-08-14T00:52:17.596053,0.099,0.088,0.132
2026-08-14T00:52:17.596139,0.087,0.088,0.132
2026-08-14T00:52:17.596221,0.083,0.088,0.132
2026-08-14T00:52:17.596307,0.086,0.088,0.132
2026-08-14T00:52:17.596389,0.082,0.088,0.132
2026-08-14T00:52:17.596470,0.081,0.088,0.132
2026-08-14T00:52:17.596551,0.081,0.088,0.132
2026-08-14T00:52:17.596632,0.082,0.088,0.132
2026-08-14T00:52:17.596712,0.079,0.088,0.132
2026-08-14T00:52:17.596792,0.080,0.088,0.132
2026-08-14T00:52:17.596881,0.088,0.088,0.132
2026-08-14T00:52:17.596969,0.088,0.088,0.132
2026-08-14T00:52:17.597052,0.083,0.088,0.132
2026-08-14T00:52:17.597135,0.083,0.088,0.132
2026-08-14T00:52:17.597215,0.081,0.088,0.132
2026-08-14T00:52:17.597295,0.080,0.088,0.132
2026-08-14T00:52:17.597377,0.082,0.088,0.132
2026-08-14T00:52:17.597457,0.081,0.088,0.132
2026-08-14T00:52:17.597558,0.099,0.088,0.132
2026-08-14T00:52:17.597647,0.090,0.088,0.132
2026-08-14T00:52:17.597746,0.097,0.088,0.132
2026-08-14T00:52:17.597842,0.095,0.088,0.132
2026-08-14T00:52:17.597931,0.091,0.088,0.132
2026-08-14T00:52:17.598020,0.089,0.088,0.132
2026-08-14T00:52:17.598103,0.084,0.088,0.132
2026-08-14T00:52:17.598187,0.084,0.088,0.132
2026-08-14T00:52:17.598270,0.083,0.087,0.132
2026-08-14T00:52:17.598352,0.083,0.087,0.132
2026-08-14T00:52:17.598432,0.080,0.087,0.132
2026-08-14T00:52:17.598512,0.080,0.087,0.132
2026-08-14T00:52:17.598592,0.080,0.087,0.132
2026-08-14T00:52:17.598673,0.081,0.087,0.132
2026-08-14T00:52:17.598753,0.080,0.087,0.132
2026-08-14T00:52:17.598842,0.087,0.087,0.132
2026-08-14T00:52:17.598930,0.088,0.087,0.132
2026-08-14T00:52:17.599010,0.082,0.087,0.132
2026-08-14T00:52:17.599093,0.082,0.087,0.132
2026-08-14T00:52:17.599173,0.081,0.087,0.132
2026-08-14T00:52:17.599273,0.098,0.087,0.132
2026-08-14T00:52:17.599362,0.090,0.087,0.132
2026-08-14T00:52:17.599457,0.095,0.086,0.120
2026-08-14T00:52:17.599544,0.087,0.086,0.106
2026-08-14T00:52:17.599626,0.083,0.086,0.106
2026-08-14T00:52:17.599712,0.086,0.086,0.106
2026-08-14T00:52:17.599793,0.081,0.086,0.106
2026-08-14T00:52:17.599884,0.090,0.086,0.106
2026-08-14T00:52:17.599973,0.089,0.086,0.106
2026-08-14T00:52:17.600056,0.084,0.086,0.106
2026-08-14T00:52:17.600138,0.082,0.086,0.106
2026-08-14T00:52:17.600219,0.080,0.086,0.106
2026-08-14T00:52:17.600303,0.084,0.086,0.106
2026-08-14T00:52:17.600387,0.084,0.086,0.106
2026-08-14T00:52:17.600468,0.082,0.086,0.106
2026-08-14T00:52:17.600551,0.083,0.086,0.106
2026-08-14T00:52:17.600631,0.080,0.086,0.106
2026-08-14T00:52:17.600710,0.079,0.086,0.106
2026-08-14T00:52:17.600791,0.081,0.086,0.106
2026-08-14T00:52:17.600881,0.088,0.086,0.106
2026-08-14T00:52:17.600987,0.105,0.086,0.106
2026-08-14T00:52:17.601077,0.092,0.086,0.106
2026-08-14T00:52:17.601173,0.096,0.086,0.106
2026-08-14T00:52:17.601259,0.087,0.086,0.106
2026-08-14T00:52:17.601341,0.082,0.086,0.106
2026-08-14T00:52:17.601427,0.086,0.086,0.106
2026-08-14T00:52:17.601509,0.082,0.086,0.106
2026-08-14T00:52:17.601590,0.081,0.086,0.106
2026-08-14T00:52:17.601671,0.081,0.086,0.106
2026-08-14T00:52:17.601752,0.081,0.086,0.106
2026-08-14T00:52:17.601841,0.086,0.086,0.106
2026-08-14T00:52:17.601929,0.089,0.086,0.106
2026-08-14T00:52:17.602011,0.083,0.086,0.106
2026-08-14T00:52:17.602092,0.082,0.086,0.106
2026-08-14T00:52:17.602173,0.081,0.086,0.106
2026-08-14T00:52:17.602256,0.082,0.086,0.106
2026-08-14T00:52:17.602336,0.081,0.086,0.106
2026-08-14T00:52:17.602415,0.080,0.086,0.106
2026-08-14T00:52:17.602496,0.081,0.086,0.106
2026-08-14T00:52:17.602577,0.080,0.085,0.106
2026-08-14T00:52:17.602677,0.098,0.085,0.106
2026-08-14T00:52:17.602765,0.089,0.085,0.106
2026-08-14T00:52:17.602872,0.105,0.086,0.106
2026-08-14T00:52:17.602966,0.094,0.086,0.106
2026-08-14T00:52:17.603062,0.097,0.086,0.106
2026-08-14T00:52:17.603151,0.090,0.086,0.106
2026-08-14T00:52:17.603233,0.082,0.086,0.106
2026-08-14T00:52:17.603314,0.081,0.086,0.106
2026-08-14T00:52:17.603395,0.081,0.086,0.106
2026-08-14T00:52:17.603475,0.081,0.086,0.106
2026-08-14T00:52:17.603555,0.080,0.086,0.106
2026-08-14T00:52:17.603634,0.080,0.086,0.106
2026-08-14T00:52:17.603713,0.079,0.086,0.106
2026-08-14T00:52:17.603795,0.081,0.086,0.106
2026-08-14T00:52:17.603885,0.089,0.086,0.106
2026-08-14T00:52:17.603973,0.089,0.086,0.106
2026-08-14T00:52:17.604055,0.082,0.086,0.106
2026-08-14T00:52:17.604135,0.081,0.086,0.106
2026-08-14T00:52:17.604216,0.081,0.085,0.106
2026-08-14T00:52:17.604296,0.080,0.085,0.106
2026-08-14T00:52:17.604396,0.098,0.085,0.105
2026-08-14T00:52:17.604486,0.090,0.085,0.105
2026-08-14T00:52:17.604582,0.097,0.085,0.105
2026-08-14T00:52:17.604669,0.087,0.085,0.105
2026-08-14T00:52:17.604751,0.082,0.085,0.105
2026-08-14T00:52:17.604846,0.093,0.085,0.105
2026-08-14T00:52:17.604935,0.090,0.085,0.105
2026-08-14T00:52:17.605019,0.085,0.085,0.105
2026-08-14T00:52:17.605103,0.084,0.086,0.105
2026-08-14T00:52:17.605185,0.083,0.086,0.105
2026-08-14T00:52:17.605294,0.107,0.086,0.107
2026-08-14T00:52:17.605380,0.086,0.086,0.107
2026-08-14T00:52:17.605463,0.084,0.086,0.107
2026-08-14T00:52:17.605546,0.083,0.086,0.107
2026-08-14T00:52:17.605628,0.082,0.086,0.107
2026-08-14T00:52:17.605709,0.081,0.086,0.107
2026-08-14T00:52:17.605791,0.082,0.086,0.107
2026-08-14T00:52:17.605881,0.089,0.086,0.107
2026-08-14T00:52:17.605968,0.087,0.086,0.107
2026-08-14T00:52:17.606052,0.084,0.086,0.107
2026-08-14T00:52:17.606132,0.081,0.086,0.107
2026-08-14T00:52:17.606232,0.098,0.086,0.107
2026-08-14T00:52:17.606321,0.090,0.086,0.107
2026-08-14T00:52:17.606418,0.096,0.086,0.107
2026-08-14T00:52:17.606504,0.086,0.086,0.107
2026-08-14T00:52:17.606586,0.082,0.086,0.107
2026-08-14T00:52:17.606672,0.086,0.086,0.107
2026-08-14T00:52:17.606752,0.081,0.086,0.107
2026-08-14T00:52:17.606840,0.086,0.086,0.107
2026-08-14T00:52:17.606930,0.090,0.086,0.107
2026-08-14T00:52:17.607013,0.084,0.086,0.107
2026-08-14T00:52:17.607094,0.081,0.086,0.107
2026-08-14T00:52:17.607174,0.080,0.086,0.107
2026-08-14T00:52:17.607255,0.081,0.086,0.107
2026-08-14T00:52:17.607335,0.081,0.086,0.107
2026-08-14T00:52:17.607417,0.081,0.086,0.107
2026-08-14T00:52:17.607500,0.083,0.086,0.107
2026-08-14T00:52:17.607580,0.080,0.086,0.107
2026-08-14T00:52:17.607660,0.080,0.086,0.107
2026-08-14T00:52:17.607742,0.081,0.086,0.107
2026-08-14T00:52:17.607829,0.081,0.086,0.107
2026-08-14T00:52:17.607937,0.112,0.086,0.112
2026-08-14T00:52:17.608030,0.094,0.086,0.112
2026-08-14T00:52:17.608130,0.099,0.086,0.112
2026-08-14T00:52:17.608216,0.088,0.086,0.112
2026-08-14T00:52:17.608298,0.083,0.086,0.112
2026-08-14T00:52:17.608384,0.086,0.086,0.112
2026-08-14T00:52:17.608466,0.082,0.086,0.112
2026-08-14T00:52:17.608546,0.081,0.086,0.112
2026-08-14T00:52:17.608628,0.081,0.086,0.112
2026-08-14T00:52:17.608709,0.082,0.086,0.112
2026-08-14T00:52:17.608789,0.080,0.086,0.112
2026-08-14T00:52:17.608879,0.088,0.086,0.112
2026-08-14T00:52:17.608967,0.088,0.086,0.112
2026-08-14T00:52:17.609049,0.083,0.086,0.112
2026-08-14T00:52:17.609130,0.082,0.086,0.112
2026-08-14T00:52:17.609212,0.082,0.086,0.112
2026-08-14T00:52:17.609293,0.081,0.086,0.112
2026-08-14T00:52:17.609373,0.080,0.086,0.112
2026-08-14T00:52:17.609454,0.082,0.086,0.112
2026-08-14T00:52:17.609534,0.080,0.086,0.112
2026-08-14T00:52:17.609635,0.099,0.086,0.112
2026-08-14T00:52:17.609725,0.090,0.086,0.112
2026-08-14T00:52:17.609829,0.097,0.086,0.112
2026-08-14T00:52:17.609922,0.100,0.086,0.112
2026-08-14T00:52:17.610006,0.086,0.086,0.112
2026-08-14T00:52:17.610094,0.089,0.086,0.112
2026-08-14T00:52:17.610176,0.082,0.086,0.112
2026-08-14T00:52:17.610257,0.081,0.086,0.112
2026-08-14T00:52:17.610338,0.081,0.086,0.112
2026-08-14T00:52:17.610419,0.081,0.086,0.112
2026-08-14T00:52:17.610499,0.080,0.086,0.112
2026-08-14T00:52:17.610581,0.082,0.086,0.112
2026-08-14T00:52:17.610674,0.093,0.086,0.112
2026-08-14T00:52:17.610758,0.084,0.086,0.112
2026-08-14T00:52:17.610848,0.089,0.086,0.112
2026-08-14T00:52:17.610938,0.090,0.086,0.112
2026-08-14T00:52:17.611020,0.084,0.086,0.112
2026-08-14T00:52:17.611101,0.081,0.086,0.112
2026-08-14T00:52:17.611184,0.082,0.086,0.112
2026-08-14T00:52:17.611264,0.081,0.086,0.112
2026-08-14T00:52:17.611366,0.100,0.086,0.112
2026-08-14T00:52:17.611454,0.089,0.086,0.112
2026-08-14T00:52:17.611551,0.097,0.086,0.112
2026-08-14T00:52:17.611636,0.086,0.086,0.112
2026-08-14T00:52:17.611719,0.083,0.086,0.112
2026-08-14T00:52:17.611806,0.087,0.086,0.112
2026-08-14T00:52:17.611902,0.095,0.086,0.112
2026-08-14T00:52:17.611986,0.086,0.086,0.112
2026-08-14T00:52:17.612069,0.083,0.086,0.112
2026-08-14T00:52:17.612151,0.083,0.086,0.112
2026-08-14T00:52:17.612231,0.080,0.086,0.112
2026-08-14T00:52:17.612312,0.081,0.086,0.112
2026-08-14T00:52:17.612393,0.081,0.086,0.112
2026-08-14T00:52:17.612474,0.081,0.086,0.112
2026-08-14T00:52:17.612556,0.081,0.086,0.112
2026-08-14T00:52:17.612637,0.082,0.086,0.112
2026-08-14T00:52:17.612718,0.080,0.086,0.112
2026-08-14T00:52:17.612797,0.080,0.086,0.112
2026-08-14T00:52:17.612888,0.089,0.086,0.112
2026-08-14T00:52:17.612975,0.087,0.086,0.112
2026-08-14T00:52:17.613080,0.103,0.086,0.112
2026-08-14T00:52:17.613169,0.091,0.086,0.112
2026-08-14T00:52:17.613267,0.098,0.086,0.112
2026-08-14T00:52:17.613354,0.087,0.086,0.112
2026-08-14T00:52:17.613436,0.083,0.086,0.112
2026-08-14T00:52:17.613522,0.086,0.086,0.112
2026-08-14T00:52:17.613604,0.081,0.086,0.112
2026-08-14T00:52:17.613685,0.081,0.086,0.112
2026-08-14T00:52:17.613766,0.081,0.086,0.112
2026-08-14T00:52:17.613858,0.089,0.086,0.112
2026-08-14T00:52:17.613946,0.089,0.086,0.112
2026-08-14T00:52:17.614028,0.083,0.086,0.112
2026-08-14T00:52:17.614110,0.082,0.086,0.112
2026-08-14T00:52:17.614191,0.082,0.086,0.112
2026-08-14T00:52:17.614273,0.081,0.086,0.112
2026-08-14T00:52:17.614358,0.085,0.086,0.112
2026-08-14T00:52:17.614441,0.083,0.086,0.112
2026-08-14T00:52:17.614522,0.081,0.086,0.112
2026-08-14T00:52:17.614603,0.082,0.086,0.112
2026-08-14T00:52:17.614684,0.081,0.086,0.112
2026-08-14T00:52:17.614784,0.098,0.086,0.112
2026-08-14T00:52:17.614886,0.101,0.086,0.112
2026-08-14T00:52:17.614990,0.105,0.086,0.112
2026-08-14T00:52:17.615077,0.089,0.086,0.112
